AST_date_time_1,AST_date_time_2,AST_AirTF,AST_RH,AST_Rainfall_Tot,AST_VWC1,AST_VWC2,AST_VWC3,AST_VWC4
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
06-Apr-2018,01:15:00,39.11543,35.94935,0,0,0,0,0
06-Apr-2018,01:30:00,38.63192,36.74911,0,0,0,0,0
06-Apr-2018,01:45:00,38.06049,38.59893,0,0,0,0,0
06-Apr-2018,02:00:00,38.10444,42.61908,0,0,0,0,0
06-Apr-2018,02:15:00,37.91489,41.57664,0,0,0,0,0
06-Apr-2018,02:30:00,37.84071,39.00796,0,0,0,0,0
06-Apr-2018,02:45:00,37.70885,40.65631,0,0,0,0,0
06-Apr-2018,03:00:00,37.45609,41.39502,0,0,0,0,0
06-Apr-2018,03:15:00,37.48906,41.86053,0,0,0,0,0
06-Apr-2018,03:30:00,37.40115,40.61968,0,0,0,0,0
06-Apr-2018,03:45:00,37.58796,44.87335,0,0,0,0,0
06-Apr-2018,04:00:00,37.77477,42.56108,0,0,0,0,0
06-Apr-2018,04:15:00,37.555,40.9982,0,0,0,0,0
06-Apr-2018,04:30:00,37.53301,40.42738,0,0,0,0,0
06-Apr-2018,04:45:00,37.58796,39.39257,0,0,0,0,0
06-Apr-2018,05:00:00,37.78576,39.13617,0,0,0,0,0
06-Apr-2018,05:15:00,38.33521,41.95668,0,0,0,0,0
06-Apr-2018,05:30:00,38.45609,43.97744,0,0,0,0,0
06-Apr-2018,05:45:00,38.82972,46.22409,0,0,0,0,0
06-Apr-2018,06:00:00,38.90664,46.64533,0,0,0,0,0
06-Apr-2018,06:15:00,39.52203,50.65022,0,0,0,0,0
06-Apr-2018,06:30:00,40.39016,48.70272,0,0,0,0,0
06-Apr-2018,06:45:00,41.36819,51.87732,0,0,0,0,0
06-Apr-2018,07:00:00,41.39017,67.06659,0,0,0,0,0
06-Apr-2018,07:15:00,40.74181,77.47563,0,0,0,0,0
06-Apr-2018,07:30:00,39.47807,83.58675,0,0,0,0,0
06-Apr-2018,07:45:00,39.03851,86.41336,0.01,0,0,0,0
06-Apr-2018,08:00:00,1.750025,80.39382,0.01,0,0,0,0
06-Apr-2018,08:15:00,36.56599,88.42802,0.02,0,0,0,0
06-Apr-2018,08:30:00,36.77478,88.05561,0.01,0,0,0,0
06-Apr-2018,08:45:00,37.41763,88.2815,0.01,0,0,0,0
06-Apr-2018,09:00:00,36.89565,89.01257,0.01,0,0,0,0
06-Apr-2018,09:15:00,41.79675,91.01654,0.01,0,0,0,0
06-Apr-2018,09:30:00,42.18137,88.44023,0,0,0,0,0
06-Apr-2018,09:45:00,40.17038,85.09468,0,0,0,0,0
06-Apr-2018,10:00:00,40.68686,85.64566,0,0,0,0,0
06-Apr-2018,10:15:00,43.82972,86.3691,0,0,0,0,0
06-Apr-2018,10:30:00,43.71983,81.68198,0,0,0,0,0
06-Apr-2018,10:45:00,43.48631,77.59162,0,0,0,0,0
06-Apr-2018,11:00:00,43.81873,74.83826,0,0,0,0,0
06-Apr-2018,11:15:00,44.73082,71.02111,0,0,0,0,0
06-Apr-2018,11:30:00,46.30225,67.5672,0,0,0,0,0
06-Apr-2018,11:45:00,47.15115,63.53179,0,0,0,0,0
06-Apr-2018,12:00:00,47.13742,67.3001,0,0,0,0,0
06-Apr-2018,12:15:00,48.04951,68.31659,0,0,0,0,0
06-Apr-2018,12:30:00,48.80225,69.55132,0,0,0,0,0
06-Apr-2018,12:45:00,49.45061,66.91396,0,0,0,0,0
06-Apr-2018,13:00:00,50.21434,65.68075,0,0,0,0,0
06-Apr-2018,13:15:00,51.71984,63.77599,0,0,0,0,0
06-Apr-2018,13:30:00,53.10995,59.5269,0,0,0,0,0
06-Apr-2018,13:45:00,54.24731,60.08856,0,0,0,0,0
06-Apr-2018,14:00:00,55.55501,53.08001,0,0,0,0,0
06-Apr-2018,14:15:00,56.24731,51.45607,0,0,0,0,0
06-Apr-2018,14:30:00,57.17039,47.02842,0,0,0,0,0
06-Apr-2018,14:45:00,57.88468,44.97866,0,0,0,0,0
06-Apr-2018,15:00:00,58.57698,42.42524,0,0,0,0,0
06-Apr-2018,15:15:00,60.43414,38.71186,0,0,0,0,0
06-Apr-2018,15:30:00,61.97259,37.36724,0,0,0,0,0
06-Apr-2018,15:45:00,62.10172,34.25521,0,0,0,0,0
06-Apr-2018,16:00:00,60.20335,29.5452,0,0,0,0,0
06-Apr-2018,16:15:00,61.70885,29.76497,0,0,0,0,0
06-Apr-2018,16:30:00,62.21434,29.89318,0,0,0,0,0
06-Apr-2018,16:45:00,62.75556,28.0861,0,0,0,0,0
06-Apr-2018,17:00:00,62.68688,28.94843,0,0,0,0,0
06-Apr-2018,17:15:00,62.40391,31.2546,0,0,0,0,0
06-Apr-2018,17:30:00,61.81874,30.3129,0,0,0,0,0
06-Apr-2018,17:45:00,60.68687,30.97377,0,0,0,0,0
06-Apr-2018,18:00:00,60.10445,31.67584,0,0,0,0,0
06-Apr-2018,18:15:00,59.69786,33.91028,0,0,0,0,0
06-Apr-2018,18:30:00,59.577,34.57573,0,0,0,0,0
06-Apr-2018,18:45:00,59.24731,34.56962,0,0,0,0,0
06-Apr-2018,19:00:00,59.03852,35.34648,0,0,0,0,0
06-Apr-2018,19:15:00,59.35721,37.04215,0,0,0,0,0
06-Apr-2018,19:30:00,56.64292,48.42189,0,0,0,0,0
06-Apr-2018,19:45:00,56.28028,44.9054,0,0,0,0,0
06-Apr-2018,20:00:00,56.53304,48.73935,0,0,0,0,0
06-Apr-2018,20:15:00,55.85995,51.88342,0,0,0,0,0
06-Apr-2018,20:30:00,55.22533,53.53178,0,0,0,0,0
06-Apr-2018,20:45:00,55.00555,56.48203,0,0,0,0,0
06-Apr-2018,21:00:00,54.42038,58.87366,0,0,0,0,0
06-Apr-2018,21:15:00,54.46709,61.12946,0,0,0,0,0
06-Apr-2018,21:30:00,53.68687,63.71341,0,0,0,0,0
06-Apr-2018,21:45:00,53.44511,64.35596,0,0,0,0,0
06-Apr-2018,22:00:00,52.88467,65.43044,0,0,0,0,0
06-Apr-2018,22:15:00,52.29127,67.53667,0,0,0,0,0
06-Apr-2018,22:30:00,52.24731,67.76256,0,0,0,0,0
06-Apr-2018,22:45:00,52.63194,67.21922,0,0,0,0,0
06-Apr-2018,23:00:00,52.28028,67.5901,0,0,0,0,0
06-Apr-2018,23:15:00,51.87094,68.74547,0,0,0,0,0
06-Apr-2018,23:30:00,51.52204,59.15602,0,0,0,0,0
06-Apr-2018,23:45:00,50.08247,58.94693,0,0,0,0,0
07-Apr-2018,00:00:00,48.77204,61.49882,0,0,0,0,0
07-Apr-2018,00:15:00,47.90665,62.10321,0,0,0,0,0
07-Apr-2018,00:30:00,47.77478,62.12153,0,0,0,0,0
07-Apr-2018,00:45:00,47.66489,63.23875,0,0,0,0,0
07-Apr-2018,01:00:00,46.73083,65.0031,0,0,0,0,0
07-Apr-2018,01:15:00,46.52753,65.93716,0,0,0,0,0
07-Apr-2018,01:30:00,46.07148,65.33276,0,0,0,0,0
07-Apr-2018,01:45:00,45.93961,65.26562,0,0,0,0,0
07-Apr-2018,02:00:00,45.6539,65.63955,0,0,0,0,0
07-Apr-2018,02:15:00,45.72808,65.2534,0,0,0,0,0
07-Apr-2018,02:30:00,45.53302,65.22897,0,0,0,0,0
07-Apr-2018,02:45:00,45.3984,65.22897,0,0,0,0,0
07-Apr-2018,03:00:00,44.51104,65.08856,0,0,0,0,0
07-Apr-2018,03:15:00,44.29676,62.39626,0,0,0,0,0
07-Apr-2018,03:30:00,43.93687,61.76133,0,0,0,0,0
07-Apr-2018,03:45:00,43.67588,63.73936,0,0,0,0,0
07-Apr-2018,04:00:00,43.39016,59.90999,0,0,0,0,0
07-Apr-2018,04:15:00,42.73082,59.14228,0,0,0,0,0
07-Apr-2018,04:30:00,42.14291,58.98203,0,0,0,0,0
07-Apr-2018,04:45:00,42.10719,56.05925,0,0,0,0,0
07-Apr-2018,05:00:00,41.89565,54.11176,0,0,0,0,0
07-Apr-2018,05:15:00,41.7528,54.57116,0,0,0,0,0
07-Apr-2018,05:30:00,41.66489,54.20944,0,0,0,0,0
07-Apr-2018,05:45:00,41.17862,53.15937,0,0,0,0,0
07-Apr-2018,06:00:00,41.37917,53.41578,0,0,0,0,0
07-Apr-2018,06:15:00,41.30775,50.39991,0,0,0,0,0
07-Apr-2018,06:30:00,41.1484,49.51316,0,0,0,0,0
07-Apr-2018,06:45:00,40.69785,50.63343,0,0,0,0,0
07-Apr-2018,07:00:00,40.76379,50.73416,0,0,0,0,0
07-Apr-2018,07:15:00,41.17038,53.86603,0,0,0,0,0
07-Apr-2018,07:30:00,41.00555,52.87244,0,0,0,0,0
07-Apr-2018,07:45:00,39.93137,47.11236,0,0,0,0,0
07-Apr-2018,08:00:00,4.071457,40.30223,0,0,0,0,0
07-Apr-2018,08:15:00,39.43137,43.59282,0,0,0,0,0
07-Apr-2018,08:30:00,39.32422,41.65754,0,0,0,0,0
07-Apr-2018,08:45:00,39.30225,39.10564,0,0,0,0,0
07-Apr-2018,09:00:00,39.46708,35.7372,0,0,0,0,0
07-Apr-2018,09:15:00,39.67863,36.63311,0,0,0,0,0
07-Apr-2018,09:30:00,40.06049,33.15326,0,0,0,0,0
07-Apr-2018,09:45:00,39.60719,33.2372,0,0,0,0,0
07-Apr-2018,10:00:00,39.47807,34.81229,0,0,0,0,0
07-Apr-2018,10:15:00,39.87367,34.77719,0,0,0,0,0
07-Apr-2018,10:30:00,40.03851,33.75002,0,0,0,0,0
07-Apr-2018,10:45:00,40.02203,32.25124,0,0,0,0,0
07-Apr-2018,11:00:00,40.01654,34.59861,0,0,0,0,0
07-Apr-2018,11:15:00,40.66214,32.45118,0,0,0,0,0
07-Apr-2018,11:30:00,40.1484,33.87365,0,0,0,0,0
07-Apr-2018,11:45:00,41.32148,30.04581,0,0,0,0,0
07-Apr-2018,12:00:00,41.6539,29.70392,0,0,0,0,0
07-Apr-2018,12:15:00,40.77203,27.5977,0,0,0,0,0
07-Apr-2018,12:30:00,41.51104,29.27658,0,0,0,0,0
07-Apr-2018,12:45:00,41.74181,27.993,0,0,0,0,0
07-Apr-2018,13:00:00,43.29127,26.30191,0,0,0,0,0
07-Apr-2018,13:15:00,43.17862,27.37181,0,0,0,0,0
07-Apr-2018,13:30:00,43.71983,25.91882,0,0,0,0,0
07-Apr-2018,13:45:00,44.07148,26.3828,0,0,0,0,0
07-Apr-2018,14:00:00,43.98357,26.06534,0,0,0,0,0
07-Apr-2018,14:15:00,45.12643,26.83457,0,0,0,0,0
07-Apr-2018,14:30:00,45.81324,26.4759,0,0,0,0,0
07-Apr-2018,14:45:00,46.02753,24.71461,0,0,0,0,0
07-Apr-2018,15:00:00,46.11269,24.64287,0,0,0,0,0
07-Apr-2018,15:15:00,48.24731,23.79428,0,0,0,0,0
07-Apr-2018,15:30:00,47.52203,23.62944,0,0,0,0,0
07-Apr-2018,15:45:00,47.84071,26.44995,0,0,0,0,0
07-Apr-2018,16:00:00,48.44511,24.96186,0,0,0,0,0
07-Apr-2018,16:15:00,47.48907,26.40722,0,0,0,0,0
07-Apr-2018,16:30:00,48.51104,23.26925,0,0,0,0,0
07-Apr-2018,16:45:00,48.22533,24.61235,0,0,0,0,0
07-Apr-2018,17:00:00,47.93962,25.40142,0,0,0,0,0
07-Apr-2018,17:15:00,47.15939,22.81137,0,0,0,0,0
07-Apr-2018,17:30:00,46.77752,23.71644,0,0,0,0,0
07-Apr-2018,17:45:00,46.77752,24.42309,0,0,0,0,0
07-Apr-2018,18:00:00,45.39016,24.34983,0,0,0,0,0
07-Apr-2018,18:15:00,45.01654,27.40234,0,0,0,0,0
07-Apr-2018,18:30:00,44.805,26.37059,0,0,0,0,0
07-Apr-2018,18:45:00,44.54401,26.21797,0,0,0,0,0
07-Apr-2018,19:00:00,44.10445,25.57847,0,0,0,0,0
07-Apr-2018,19:15:00,44.06049,24.78329,0,0,0,0,0
07-Apr-2018,19:30:00,43.77478,25.58457,0,0,0,0,0
07-Apr-2018,19:45:00,43.68686,26.84831,0,0,0,0,0
07-Apr-2018,20:00:00,43.51104,25.12517,0,0,0,0,0
07-Apr-2018,20:15:00,43.14566,26.80405,0,0,0,0,0
07-Apr-2018,20:30:00,42.89566,28.5745,0,0,0,0,0
07-Apr-2018,20:45:00,42.42313,29.10106,0,0,0,0,0
07-Apr-2018,21:00:00,41.8517,30.50368,0,0,0,0,0
07-Apr-2018,21:15:00,41.63192,31.20576,0,0,0,0,0
07-Apr-2018,21:30:00,41.25829,31.33396,0,0,0,0,0
07-Apr-2018,21:45:00,41.1484,31.00277,0,0,0,0,0
07-Apr-2018,22:00:00,40.74181,30.96156,0,0,0,0,0
07-Apr-2018,22:15:00,40.23632,33.25704,0,0,0,0,0
07-Apr-2018,22:30:00,39.93961,35.18623,0,0,0,0,0
07-Apr-2018,22:45:00,40.01379,36.4866,0,0,0,0,0
07-Apr-2018,23:00:00,39.18961,35.92493,0,0,0,0,0
07-Apr-2018,23:15:00,38.88466,36.76437,0,0,0,0,0
07-Apr-2018,23:30:00,38.57423,36.55375,0,0,0,0,0
07-Apr-2018,23:45:00,37.84071,36.94447,0,0,0,0,0
08-Apr-2018,00:00:00,37.56598,37.72743,0,0,0,0,0
08-Apr-2018,00:15:00,37.29126,38.16547,0,0,0,0,0
08-Apr-2018,00:30:00,36.70884,39.01864,0,0,0,0,0
08-Apr-2018,00:45:00,36.25555,40.09465,0,0,0,0,0
08-Apr-2018,01:00:00,35.88466,40.80894,0,0,0,0,0
08-Apr-2018,01:15:00,35.56324,42.59618,0,0,0,0,0
08-Apr-2018,01:30:00,35.11543,42.59771,0,0,0,0,0
08-Apr-2018,01:45:00,34.60994,43.55009,0,0,0,0,0
08-Apr-2018,02:00:00,34.3462,44.78483,0,0,0,0,0
08-Apr-2018,02:15:00,34.3462,44.94203,0,0,0,0,0
08-Apr-2018,02:30:00,33.92862,45.06871,0,0,0,0,0
08-Apr-2018,02:45:00,34.04949,45.95241,0,0,0,0,0
08-Apr-2018,03:00:00,33.7528,45.22286,0,0,0,0,0
08-Apr-2018,03:15:00,33.52752,46.88342,0,0,0,0,0
08-Apr-2018,03:30:00,33.57697,46.22409,0,0,0,0,0
08-Apr-2018,03:45:00,33.3984,44.417,0,0,0,0,0
08-Apr-2018,04:00:00,33.4973,44.86724,0,0,0,0,0
08-Apr-2018,04:15:00,33.11543,42.98232,0,0,0,0,0
08-Apr-2018,04:30:00,32.86268,40.40448,0,0,0,0,0
08-Apr-2018,04:45:00,32.63192,40.35717,0,0,0,0,0
08-Apr-2018,05:00:00,32.70884,40.61968,0,0,0,0,0
08-Apr-2018,05:15:00,32.4451,41.44844,0,0,0,0,0
08-Apr-2018,05:30:00,32.40115,42.07878,0,0,0,0,0
08-Apr-2018,05:45:00,32.64291,42.75644,0,0,0,0,0
08-Apr-2018,06:00:00,32.78576,44.96645,0,0,0,0,0
08-Apr-2018,06:15:00,33.39016,46.42555,0,0,0,0,0
08-Apr-2018,06:30:00,33.96158,47.57176,0,0,0,0,0
08-Apr-2018,06:45:00,33.68686,47.39624,0,0,0,0,0
08-Apr-2018,07:00:00,33.35719,46.99331,0,0,0,0,0
08-Apr-2018,07:15:00,33.26928,45.71889,0,0,0,0,0
08-Apr-2018,07:30:00,33.28027,49.44905,0,0,0,0,0
08-Apr-2018,07:45:00,33.84071,46.61023,0,0,0,0,0
08-Apr-2018,08:00:00,-3.467007,39.16669,0,0,0,0,0
08-Apr-2018,08:15:00,30.8517,41.90631,0,0,0,0,0
08-Apr-2018,08:30:00,32.99455,43.98355,0,0,0,0,0
08-Apr-2018,08:45:00,33.53302,43.76224,0,0,0,0,0
08-Apr-2018,09:00:00,33.9396,40.70362,0,0,0,0,0
08-Apr-2018,09:15:00,33.99455,44.03239,0,0,0,0,0
08-Apr-2018,09:30:00,34.73082,39.06291,0,0,0,0,0
08-Apr-2018,09:45:00,35.46709,42.15815,0,0,0,0,0
08-Apr-2018,10:00:00,36.02752,38.52567,0,0,0,0,0
08-Apr-2018,10:15:00,36.35719,35.99208,0,0,0,0,0
08-Apr-2018,10:30:00,37.96983,38.9347,0,0,0,0,0
08-Apr-2018,10:45:00,36.21434,37.2604,0,0,0,0,0
08-Apr-2018,11:00:00,39.38192,34.94813,0,0,0,0,0
08-Apr-2018,11:15:00,43.03852,38.2082,0,0,0,0,0
08-Apr-2018,11:30:00,41.68686,35.47469,0,0,0,0,0
08-Apr-2018,11:45:00,42.22533,32.48323,0,0,0,0,0
08-Apr-2018,12:00:00,42.20335,31.68805,0,0,0,0,0
08-Apr-2018,12:15:00,41.9973,32.06962,0,0,0,0,0
08-Apr-2018,12:30:00,41.03851,31.47743,0,0,0,0,0
08-Apr-2018,12:45:00,42.27752,29.7375,0,0,0,0,0
08-Apr-2018,13:00:00,41.17038,31.62243,0,0,0,0,0
08-Apr-2018,13:15:00,41.84346,30.79062,0,0,0,0,0
08-Apr-2018,13:30:00,42.19237,28.66607,0,0,0,0,0
08-Apr-2018,13:45:00,42.64017,29.08732,0,0,0,0,0
08-Apr-2018,14:00:00,43.50005,28.5394,0,0,0,0,0
08-Apr-2018,14:15:00,43.36544,25.27169,0,0,0,0,0
08-Apr-2018,14:30:00,43.70884,25.11296,0,0,0,0,0
08-Apr-2018,14:45:00,43.38192,24.73445,0,0,0,0,0
08-Apr-2018,15:00:00,45.33522,25.49757,0,0,0,0,0
08-Apr-2018,15:15:00,43.30775,27.05435,0,0,0,0,0
08-Apr-2018,15:30:00,42.7528,28.1731,0,0,0,0,0
08-Apr-2018,15:45:00,42.77478,27.72743,0,0,0,0,0
08-Apr-2018,16:00:00,42.45609,27.12761,0,0,0,0,0
08-Apr-2018,16:15:00,41.5495,27.34129,0,0,0,0,0
08-Apr-2018,16:30:00,41.28302,26.86967,0,0,0,0,0
08-Apr-2018,16:45:00,41.94236,27.13219,0,0,0,0,0
08-Apr-2018,17:00:00,41.64291,26.46064,0,0,0,0,0
08-Apr-2018,17:15:00,41.50006,27.25277,0,0,0,0,0
08-Apr-2018,17:30:00,41.6539,26.92157,0,0,0,0,0
08-Apr-2018,17:45:00,41.51929,25.54031,0,0,0,0,0
08-Apr-2018,18:00:00,41.17862,28.73933,0,0,0,0,0
08-Apr-2018,18:15:00,41.01378,27.62059,0,0,0,0,0
08-Apr-2018,18:30:00,40.10445,29.23079,0,0,0,0,0
08-Apr-2018,18:45:00,39.94786,30.11296,0,0,0,0,0
08-Apr-2018,19:00:00,39.66489,29.56199,0,0,0,0,0
08-Apr-2018,19:15:00,39.43687,29.6795,0,0,0,0,0
08-Apr-2018,19:30:00,39.28027,31.94446,0,0,0,0,0
08-Apr-2018,19:45:00,39.26928,31.95515,0,0,0,0,0
08-Apr-2018,20:00:00,39.0495,33.06168,0,0,0,0,0
08-Apr-2018,20:15:00,38.84346,34.56962,0,0,0,0,0
08-Apr-2018,20:30:00,38.12642,36.73079,0,0,0,0,0
08-Apr-2018,20:45:00,38.15939,37.99911,0,0,0,0,0
08-Apr-2018,21:00:00,37.74181,40.1557,0,0,0,0,0
08-Apr-2018,21:15:00,37.04676,43.69661,0,0,0,0,0
08-Apr-2018,21:30:00,36.28301,45.35717,0,0,0,0,0
08-Apr-2018,21:45:00,36.23631,44.28422,0,0,0,0,0
08-Apr-2018,22:00:00,36.19235,44.51468,0,0,0,0,0
08-Apr-2018,22:15:00,35.78851,42.57328,0,0,0,0,0
08-Apr-2018,22:30:00,35.25829,41.8529,0,0,0,0,0
08-Apr-2018,22:45:00,35.46709,43.77597,0,0,0,0,0
08-Apr-2018,23:00:00,35.15939,41.84679,0,0,0,0,0
08-Apr-2018,23:15:00,34.96159,43.49362,0,0,0,0,0
08-Apr-2018,23:30:00,34.77478,43.40357,0,0,0,0,0
08-Apr-2018,23:45:00,34.92862,42.91517,0,0,0,0,0
09-Apr-2018,00:00:00,34.60994,42.86327,0,0,0,0,0
09-Apr-2018,00:15:00,34.544,43.11663,0,0,0,0,0
09-Apr-2018,00:30:00,34.23082,42.36572,0,0,0,0,0
09-Apr-2018,00:45:00,34.12642,42.23141,0,0,0,0,0
09-Apr-2018,01:00:00,33.82697,41.6087,0,0,0,0,0
09-Apr-2018,01:15:00,33.60993,42.29246,0,0,0,0,0
09-Apr-2018,01:30:00,33.52203,42.3413,0,0,0,0,0
09-Apr-2018,01:45:00,33.54401,43.01132,0,0,0,0,0
09-Apr-2018,02:00:00,33.19235,44.417,0,0,0,0,0
09-Apr-2018,02:15:00,33.00554,41.48049,0,0,0,0,0
09-Apr-2018,02:30:00,32.89016,40.71737,0,0,0,0,0
09-Apr-2018,02:45:00,32.98357,41.95668,0,0,0,0,0
09-Apr-2018,03:00:00,32.81873,43.24484,0,0,0,0,0
09-Apr-2018,03:15:00,32.82972,44.60626,0,0,0,0,0
09-Apr-2018,03:30:00,32.76379,44.84435,0,0,0,0,0
09-Apr-2018,03:45:00,32.69785,45.79673,0,0,0,0,0
09-Apr-2018,04:00:00,32.43412,45.45485,0,0,0,0,0
09-Apr-2018,04:15:00,32.36268,45.0504,0,0,0,0,0
09-Apr-2018,04:30:00,32.25828,44.49789,0,0,0,0,0
09-Apr-2018,04:45:00,32.10445,44.19569,0,0,0,0,0
09-Apr-2018,05:00:00,32.32423,45.22897,0,0,0,0,0
09-Apr-2018,05:15:00,32.10445,44.26437,0,0,0,0,0
09-Apr-2018,05:30:00,31.98356,44.81382,0,0,0,0,0
09-Apr-2018,05:45:00,32.39016,46.18593,0,0,0,0,0
09-Apr-2018,06:00:00,32.79675,44.71615,0,0,0,0,0
09-Apr-2018,06:15:00,33.15664,44.40327,0,0,0,0,0
09-Apr-2018,06:30:00,33.40115,45.13739,0,0,0,0,0
09-Apr-2018,06:45:00,33.78301,46.16761,0,0,0,0,0
09-Apr-2018,07:00:00,33.67588,45.03361,0,0,0,0,0
09-Apr-2018,07:15:00,33.62917,45.1847,0,0,0,0,0
09-Apr-2018,07:30:00,33.64291,44.75888,0,0,0,0,0
09-Apr-2018,07:45:00,34.15115,43.8065,0,0,0,0,0
09-Apr-2018,08:00:00,-2.697777,35.79673,0,0,0,0,0
09-Apr-2018,08:15:00,34.77752,42.25583,0,0,0,0,0
09-Apr-2018,08:30:00,35.69785,38.46919,0,0,0,0,0
09-Apr-2018,08:45:00,36.05499,37.44661,0,0,0,0,0
09-Apr-2018,09:00:00,36.544,36.83458,0,0,0,0,0
09-Apr-2018,09:15:00,37.06049,36.6209,0,0,0,0,0
09-Apr-2018,09:30:00,37.1484,35.71736,0,0,0,0,0
09-Apr-2018,09:45:00,37.41214,33.94691,0,0,0,0,0
09-Apr-2018,10:00:00,37.58796,35.02749,0,0,0,0,0
09-Apr-2018,10:15:00,38.09346,30.91272,0,0,0,0,0
09-Apr-2018,10:30:00,38.45609,30.83946,0,0,0,0,0
09-Apr-2018,10:45:00,38.91488,31.6209,0,0,0,0,0
09-Apr-2018,11:00:00,39.57697,29.23232,0,0,0,0,0
09-Apr-2018,11:15:00,40.00829,28.48292,0,0,0,0,0
09-Apr-2018,11:30:00,40.87368,27.97621,0,0,0,0,0
09-Apr-2018,11:45:00,41.10445,26.82847,0,0,0,0,0
09-Apr-2018,12:00:00,42.78577,27.98079,0,0,0,0,0
09-Apr-2018,12:15:00,43.44511,27.75643,0,0,0,0,0
09-Apr-2018,12:30:00,43.74181,26.88799,0,0,0,0,0
09-Apr-2018,12:45:00,44.00006,28.2082,0,0,0,0,0
09-Apr-2018,13:00:00,44.93961,23.47376,0,0,0,0,0
09-Apr-2018,13:15:00,45.05775,23.74544,0,0,0,0,0
09-Apr-2018,13:30:00,45.53302,27.25582,0,0,0,0,0
09-Apr-2018,13:45:00,46.15939,24.77718,0,0,0,0,0
09-Apr-2018,14:00:00,46.88467,25.41363,0,0,0,0,0
09-Apr-2018,14:15:00,47.95335,24.53298,0,0,0,0,0
09-Apr-2018,14:30:00,48.21434,25.12364,0,0,0,0,0
09-Apr-2018,14:45:00,50.11544,24.9237,0,0,0,0,0
09-Apr-2018,15:00:00,48.60995,26.81778,0,0,0,0,0
09-Apr-2018,15:15:00,48.42313,27.49239,0,0,0,0,0
09-Apr-2018,15:30:00,48.36819,28.65386,0,0,0,0,0
09-Apr-2018,15:45:00,47.33522,29.82603,0,0,0,0,0
09-Apr-2018,16:00:00,47.31324,31.71248,0,0,0,0,0
09-Apr-2018,16:15:00,47.3462,33.95454,0,0,0,0,0
09-Apr-2018,16:30:00,45.63192,37.9579,0,0,0,0,0
09-Apr-2018,16:45:00,44.81324,41.72011,0,0,0,0,0
09-Apr-2018,17:00:00,43.94785,42.66486,0,0,0,0,0
09-Apr-2018,17:15:00,41.97808,39.69783,0,0,0,0,0
09-Apr-2018,17:30:00,43.79675,44.11786,0,0,0,0,0
09-Apr-2018,17:45:00,42.5962,49.33764,0,0,0,0,0
09-Apr-2018,18:00:00,42.23631,48.87976,0,0,0,0,0
09-Apr-2018,18:15:00,41.85445,50.70516,0,0,0,0,0
09-Apr-2018,18:30:00,41.49456,52.71981,0,0,0,0,0
09-Apr-2018,18:45:00,41.78576,52.37183,0,0,0,0,0
09-Apr-2018,19:00:00,41.84071,53.50736,0,0,0,0,0
09-Apr-2018,19:15:00,41.82973,54.32543,0,0,0,0,0
09-Apr-2018,19:30:00,41.7528,56.41792,0,0,0,0,0
09-Apr-2018,19:45:00,41.90664,55.42281,0,0,0,0,0
09-Apr-2018,20:00:00,42.3462,57.4512,0,0,0,0,0
09-Apr-2018,20:15:00,42.09346,58.99424,0,0,0,0,0
09-Apr-2018,20:30:00,42.46709,60.03361,0,0,0,0,0
09-Apr-2018,20:45:00,43.02752,58.34711,0,0,0,0,0
09-Apr-2018,21:00:00,43.12642,57.25584,0,0,0,0,0
09-Apr-2018,21:15:00,43.74181,48.86755,0,0,0,0,0
09-Apr-2018,21:30:00,43.36819,49.12091,0,0,0,0,0
09-Apr-2018,21:45:00,43.31325,52.62518,0,0,0,0,0
09-Apr-2018,22:00:00,43.11544,54.62763,0,0,0,0,0
09-Apr-2018,22:15:00,42.45884,57.85413,0,0,0,0,0
09-Apr-2018,22:30:00,42.01653,58.82483,0,0,0,0,0
09-Apr-2018,22:45:00,41.6539,63.05407,0,0,0,0,0
09-Apr-2018,23:00:00,41.6539,61.1142,0,0,0,0,0
09-Apr-2018,23:15:00,41.47532,63.31048,0,0,0,0,0
09-Apr-2018,23:30:00,41.66489,63.59283,0,0,0,0,0
09-Apr-2018,23:45:00,41.73357,64.38649,0,0,0,0,0
10-Apr-2018,00:00:00,41.13192,65.47318,0,0,0,0,0
10-Apr-2018,00:15:00,40.91763,66.44387,0,0,0,0,0
10-Apr-2018,00:30:00,41.06049,67.26805,0,0,0,0,0
10-Apr-2018,00:45:00,41.1484,68.84467,0,0,0,0,0
10-Apr-2018,01:00:00,40.64291,68.7821,0,0,0,0,0
10-Apr-2018,01:15:00,40.85445,69.2766,0,0,0,0,0
10-Apr-2018,01:30:00,40.18137,72.14596,0,0,0,0,0
10-Apr-2018,01:45:00,40.31324,73.35475,0,0,0,0,0
10-Apr-2018,02:00:00,40.21433,73.45243,0,0,0,0,0
10-Apr-2018,02:15:00,39.9973,74.45975,0,0,0,0,0
10-Apr-2018,02:30:00,39.70884,75.37551,0,0,0,0,0
10-Apr-2018,02:45:00,39.4506,76.39504,0,0,0,0,0
10-Apr-2018,03:00:00,39.30225,77.02996,0,0,0,0,0
10-Apr-2018,03:15:00,39.73082,75.33888,0,0,0,0,0
10-Apr-2018,03:30:00,39.7528,75.18626,0,0,0,0,0
10-Apr-2018,03:45:00,39.82972,76.56599,0,0,0,0,0
