QBG_YMD,QBG_TIME,QBG_AirTF,QBG_RH,QBG_Rainfall_Tot,QBG_VWC1,QBG_VWC2,QBG_VWC3,QBG_VWC4
22-09-2017,02:00:00,69.22536,54.06597,0,0.1521,0.1329,0.3843,0.28
22-09-2017,02:15:00,68.63742,51.15998,0,0.152,0.1329,0.3849,0.28
22-09-2017,02:30:00,69.06875,50.29612,0,0.152,0.1329,0.3843,0.28
22-09-2017,02:45:00,68.65666,50.61511,0,0.1521,0.1329,0.3843,0.2801
22-09-2017,03:00:00,68.53029,48.65083,0,0.1514,0.133,0.3843,0.2801
22-09-2017,03:15:00,68.01656,49.57878,0,0.1514,0.133,0.3843,0.28
22-09-2017,03:30:00,67.31876,50.19539,0,0.1514,0.133,0.3843,0.2801
22-09-2017,03:45:00,67.29678,51.5858,0,0.1514,0.133,0.3843,0.2801
22-09-2017,04:00:00,66.83797,52.28941,0,0.1514,0.133,0.3843,0.2801
22-09-2017,04:15:00,66.6237,52.43441,0,0.1514,0.1329,0.3843,0.2801
22-09-2017,04:30:00,67.1759,52.21768,0,0.1514,0.133,0.3843,0.2801
22-09-2017,04:45:00,66.97809,50.21981,0,0.1507,0.133,0.3838,0.2801
22-09-2017,05:00:00,66.72534,51.78727,0,0.1507,0.133,0.3838,0.2801
22-09-2017,05:15:00,66.18964,50.16792,0,0.1507,0.133,0.3838,0.2801
22-09-2017,05:30:00,66.09897,51.15846,0,0.1506,0.1323,0.3838,0.2801
22-09-2017,05:45:00,66.14842,51.16456,0,0.1508,0.1323,0.3838,0.2801
22-09-2017,06:00:00,66.43962,50.92646,0,0.1508,0.1323,0.3838,0.2801
22-09-2017,06:15:00,65.98907,52.3993,0,0.1507,0.1323,0.3838,0.2794
22-09-2017,06:30:00,65.68688,51.73996,0,0.1508,0.1323,0.3838,0.2794
22-09-2017,06:45:00,65.88194,52.28483,0,0.1507,0.1323,0.3838,0.2794
22-09-2017,07:00:00,66.12369,54.09344,0,0.15,0.1323,0.3838,0.2794
22-09-2017,07:15:00,67.18139,52.23904,0,0.15,0.1323,0.3832,0.2794
22-09-2017,07:30:00,66.816,52.41151,0,0.15,0.1323,0.3832,0.2794
22-09-2017,07:45:00,67.39018,53.29368,0,0.1501,0.1323,0.3832,0.2794
22-09-2017,08:00:00,33.8984,48.67677,0,0.15,0.1323,0.3832,0.2794
22-09-2017,08:15:00,65.4726,52.3993,0,0.1501,0.1323,0.3832,0.2794
22-09-2017,08:30:00,68.05501,51.27598,0,0.1501,0.1323,0.3832,0.2794
22-09-2017,08:45:00,68.54128,51.26072,0,0.1501,0.1323,0.3832,0.2788
22-09-2017,09:00:00,69.39292,47.41151,0,0.1501,0.1323,0.3832,0.2788
22-09-2017,09:15:00,70.29402,48.54551,0,0.1494,0.1317,0.3832,0.2788
22-09-2017,09:30:00,71.75557,44.11633,0,0.1494,0.1316,0.3827,0.2788
22-09-2017,09:45:00,72.54128,45.31138,0,0.1494,0.1317,0.3827,0.2788
22-09-2017,10:00:00,73.68689,45.52506,0,0.1494,0.1316,0.3827,0.2788
22-09-2017,10:15:00,74.4259,40.06718,0,0.1494,0.1316,0.3827,0.2781
22-09-2017,10:30:00,74.78853,42.02231,0,0.1494,0.1317,0.3827,0.2781
22-09-2017,10:45:00,75.47534,42.3993,0,0.1494,0.1316,0.3827,0.2781
22-09-2017,11:00:00,76.81602,46.25766,0,0.1487,0.1317,0.3821,0.2781
22-09-2017,11:15:00,77.4726,41.27445,0,0.1487,0.1316,0.3821,0.2781
22-09-2017,11:30:00,78.77205,41.1615,0,0.1487,0.1317,0.3821,0.2774
22-09-2017,11:45:00,79.07975,45.3068,0,0.1487,0.131,0.3821,0.2775
22-09-2017,12:00:00,79.14567,40.72805,0,0.148,0.131,0.3815,0.2774
22-09-2017,12:15:00,79.96986,42.1322,0,0.148,0.131,0.3816,0.2775
22-09-2017,12:30:00,80.03578,42.42066,0,0.148,0.131,0.3815,0.2768
22-09-2017,12:45:00,81.05777,47.31535,0,0.148,0.1303,0.3816,0.2768
22-09-2017,01:00:00,81.45061,44.05986,0,0.1473,0.1304,0.381,0.2768
22-09-2017,01:15:00,82.15668,41.24545,0,0.1473,0.1303,0.381,0.2768
22-09-2017,01:30:00,83.5303,45.26865,0,0.1472,0.1303,0.381,0.2768
22-09-2017,01:45:00,82.16766,42.65418,0,0.1473,0.1303,0.381,0.2761
22-09-2017,02:00:00,82.48908,42.44966,0,0.1465,0.1296,0.3804,0.2761
22-09-2017,02:15:00,83.39568,39.90692,0,0.1466,0.1296,0.3804,0.2761
22-09-2017,02:30:00,83.23907,45.9463,0,0.1465,0.1296,0.3804,0.2761
22-09-2017,02:45:00,82.84624,42.58244,0,0.1459,0.1296,0.3804,0.2754
22-09-2017,03:00:00,83.20337,41.77811,0,0.1459,0.1297,0.3804,0.2754
22-09-2017,03:15:00,82.65941,41.16761,0,0.1458,0.129,0.3804,0.2754
22-09-2017,03:30:00,82.60722,40.72195,0,0.1452,0.129,0.3798,0.2754
22-09-2017,03:45:00,80.93414,41.74453,0,0.1452,0.1289,0.3798,0.2754
22-09-2017,04:00:00,79.54129,41.68196,0,0.1451,0.129,0.3798,0.2747
22-09-2017,04:15:00,79.72535,44.00339,0,0.1451,0.129,0.3798,0.2747
22-09-2017,04:30:00,79.20338,44.89624,0,0.1452,0.1289,0.3798,0.2747
22-09-2017,04:45:00,77.43415,43.138,0,0.1451,0.129,0.3798,0.2748
22-09-2017,05:00:00,77.55227,43.51499,0,0.1451,0.129,0.3798,0.2747
22-09-2017,05:15:00,76.87095,45.23812,0,0.1444,0.1289,0.3798,0.2747
22-09-2017,05:30:00,79.71986,48.9225,0,0.1445,0.1289,0.3792,0.2747
22-09-2017,05:45:00,79.4726,49.16517,0,0.1445,0.1282,0.3792,0.2747
22-09-2017,06:00:00,79.46712,48.63709,0,0.1445,0.1283,0.3792,0.2761
22-09-2017,06:15:00,78.43689,50.15266,0,0.1445,0.1283,0.3792,0.2754
22-09-2017,06:30:00,77.62645,50.64106,0,0.1445,0.1283,0.3792,0.2754
22-09-2017,06:45:00,77.40667,51.87274,0,0.1445,0.1282,0.3792,0.2754
22-09-2017,07:00:00,76.30502,52.26347,0,0.1445,0.1283,0.3792,0.2754
22-09-2017,07:15:00,76.48909,49.16517,0,0.1445,0.1283,0.3792,0.2754
22-09-2017,07:30:00,75.74732,48.7714,0,0.1438,0.1283,0.3787,0.2754
22-09-2017,07:45:00,75.37645,48.66303,0,0.1438,0.1282,0.3787,0.2754
22-09-2017,08:00:00,75.50557,47.9869,0,0.1438,0.1283,0.3787,0.2754
22-09-2017,08:15:00,75.57425,47.53666,0,0.1438,0.1282,0.3787,0.2754
22-09-2017,08:30:00,74.67863,47.69844,0,0.1438,0.1283,0.3787,0.2754
22-09-2017,08:45:00,74.55775,50.40449,0,0.1438,0.1283,0.3787,0.2754
22-09-2017,09:00:00,74.53304,49.12244,0,0.1438,0.1283,0.3787,0.2747
22-09-2017,09:15:00,73.38744,49.57268,0,0.1438,0.1283,0.3781,0.2754
22-09-2017,09:30:00,73.53029,51.25156,0,0.1438,0.1283,0.3781,0.2754
22-09-2017,09:45:00,73.00281,51.90022,0,0.1438,0.1283,0.3781,0.2747
22-09-2017,10:00:00,73.28579,53.52567,0,0.1432,0.1283,0.3781,0.2754
22-09-2017,10:15:00,73.03029,54.15449,0,0.1431,0.1283,0.3781,0.2747
22-09-2017,10:30:00,72.30501,53.42647,0,0.1431,0.1283,0.3781,0.2747
22-09-2017,10:45:00,71.79404,54.62916,0,0.1431,0.1276,0.3781,0.2748
22-09-2017,11:00:00,71.75832,55.32666,0,0.1431,0.1276,0.3781,0.2748
22-09-2017,11:15:00,71.43964,55.92036,0,0.1431,0.1276,0.3781,0.2748
22-09-2017,11:30:00,70.90941,58.20059,0,0.1431,0.1276,0.3781,0.2748
22-09-2017,11:45:00,70.9149,59.66884,0,0.1432,0.1276,0.3781,0.2754
23-09-2017,12:00:00,71.00282,58.81872,0,0.1431,0.1277,0.3781,0.2755
23-09-2017,12:15:00,70.46161,59.78025,0,0.1431,0.1276,0.3775,0.2748
23-09-2017,12:30:00,70.5248,59.37122,0,0.1432,0.1277,0.3781,0.2748
23-09-2017,12:45:00,70.37096,60.42739,0,0.1432,0.1276,0.3775,0.2741
23-09-2017,01:00:00,70.10721,60.55101,0,0.1431,0.1276,0.3775,0.2754
23-09-2017,01:15:00,70.08524,61.4393,0,0.1425,0.1276,0.3775,0.2754
23-09-2017,01:30:00,69.65666,62.236,0,0.1424,0.1277,0.3775,0.2761
23-09-2017,01:45:00,70.10446,60.97684,0,0.1425,0.1277,0.3775,0.2755
23-09-2017,02:00:00,70.17589,61.08673,0,0.1425,0.1276,0.3775,0.2755
23-09-2017,02:15:00,69.23634,61.62244,0,0.1425,0.1276,0.377,0.2755
23-09-2017,02:30:00,69.60446,61.57971,0,0.1424,0.1276,0.377,0.2755
23-09-2017,02:45:00,69.87644,60.27629,0,0.1425,0.1276,0.377,0.2755
23-09-2017,03:00:00,69.78304,58.04491,0,0.1425,0.1277,0.377,0.2755
23-09-2017,03:15:00,69.99182,57.77018,0,0.1425,0.1276,0.377,0.2755
23-09-2017,03:30:00,70.04951,57.15358,0,0.1425,0.1276,0.377,0.2755
23-09-2017,03:45:00,70.00282,58.17006,0,0.1425,0.1276,0.377,0.2755
23-09-2017,04:00:00,69.99182,58.31201,0,0.1425,0.1277,0.377,0.2755
23-09-2017,04:15:00,69.70337,59.33001,0,0.1425,0.1277,0.3764,0.2755
23-09-2017,04:30:00,69.2171,61.11878,0,0.1425,0.1277,0.3764,0.2755
23-09-2017,04:45:00,68.99182,61.41793,0,0.1425,0.1277,0.3764,0.2755
23-09-2017,05:00:00,69.62918,62.4222,0,0.1425,0.1276,0.3764,0.2755
23-09-2017,05:15:00,69.09623,62.29857,0,0.1425,0.1277,0.3764,0.2755
23-09-2017,05:30:00,68.0605,61.95059,0,0.1418,0.1277,0.3764,0.2748
23-09-2017,05:45:00,68.60446,62.36268,0,0.1418,0.1277,0.3758,0.2748
23-09-2017,06:00:00,68.34348,63.81262,0,0.1418,0.1277,0.3758,0.2748
23-09-2017,06:15:00,67.89018,63.12428,0,0.1418,0.1277,0.3758,0.2748
23-09-2017,06:30:00,68.56601,63.23569,0,0.1418,0.1277,0.3758,0.2741
23-09-2017,06:45:00,69.35446,62.36878,0,0.1418,0.1277,0.3758,0.2741
23-09-2017,07:00:00,68.9561,62.60688,0,0.1418,0.1277,0.3758,0.2741
23-09-2017,07:15:00,69.05502,61.91854,0,0.1418,0.1277,0.3758,0.2741
23-09-2017,07:30:00,69.53304,62.21768,0,0.1419,0.1277,0.3758,0.2741
23-09-2017,07:45:00,69.64842,62.74577,0,0.1418,0.1277,0.3758,0.2741
23-09-2017,08:00:00,35.99181,57.5733,0,0.1418,0.1277,0.3758,0.2749
23-09-2017,08:15:00,68.08798,60.93869,0,0.1418,0.1277,0.3758,0.2749
23-09-2017,08:30:00,71.06601,59.84283,0,0.1418,0.1277,0.3753,0.2749
23-09-2017,08:45:00,73.30502,57.03453,0,0.1418,0.1277,0.3753,0.2749
23-09-2017,09:00:00,75.75282,55.06719,0,0.1418,0.1277,0.3747,0.2742
23-09-2017,09:15:00,74.94238,53.38068,0,0.1418,0.127,0.3753,0.2742
23-09-2017,09:30:00,75.79127,51.3996,0,0.1411,0.127,0.3753,0.2742
23-09-2017,09:45:00,76.06599,54.10718,0,0.1411,0.127,0.3747,0.2735
23-09-2017,10:00:00,77.2748,50.26102,0,0.1411,0.127,0.3747,0.2735
23-09-2017,10:15:00,75.05502,51.95974,0,0.1411,0.127,0.3747,0.2735
23-09-2017,10:30:00,77.63469,48.60809,0,0.1411,0.127,0.3747,0.2735
23-09-2017,10:45:00,78.36546,45.54338,0,0.1411,0.127,0.3747,0.2735
23-09-2017,11:00:00,79.39017,46.4225,0,0.1411,0.127,0.3747,0.2735
23-09-2017,11:15:00,80.59349,45.12213,0,0.1411,0.127,0.3747,0.2729
23-09-2017,11:30:00,80.26382,49.16212,0,0.1404,0.127,0.3747,0.2728
23-09-2017,11:45:00,82.33249,42.80528,0,0.1405,0.1263,0.3747,0.2728
23-09-2017,12:00:00,83.15392,41.10045,0,0.1404,0.1264,0.3747,0.2729
23-09-2017,12:15:00,83.13195,43.43715,0,0.1404,0.1263,0.3747,0.2722
23-09-2017,12:30:00,84.41492,40.03207,0,0.1397,0.1263,0.3747,0.2722
23-09-2017,12:45:00,84.23908,44.98629,0,0.1397,0.1263,0.3747,0.2722
23-09-2017,01:00:00,84.30776,42.17189,0,0.1397,0.1264,0.3741,0.2722
23-09-2017,01:15:00,86.61545,39.07512,0,0.1397,0.1256,0.3741,0.2715
23-09-2017,01:30:00,86.11821,40.75552,0,0.139,0.1257,0.3741,0.2715
23-09-2017,01:45:00,86.80504,35.78757,0,0.139,0.1257,0.3741,0.2715
23-09-2017,02:00:00,86.89569,36.76742,0,0.139,0.1256,0.3741,0.2715
23-09-2017,02:15:00,86.84349,35.50827,0,0.139,0.1257,0.3741,0.2708
23-09-2017,02:30:00,87.64843,35.2488,0,0.1383,0.125,0.3741,0.2708
23-09-2017,02:45:00,87.46162,34.17126,0,0.1383,0.1249,0.3741,0.2708
23-09-2017,03:00:00,89.30776,29.8535,0,0.1383,0.1249,0.3735,0.2708
23-09-2017,03:15:00,88.54678,32.11846,0,0.1376,0.1249,0.3735,0.2701
23-09-2017,03:30:00,88.9259,28.11815,0,0.1376,0.1249,0.3735,0.2701
23-09-2017,03:45:00,86.38194,31.09129,0,0.1376,0.1249,0.3735,0.2701
23-09-2017,04:00:00,82.66217,31.23629,0,0.1376,0.125,0.3735,0.2701
23-09-2017,04:15:00,82.59348,29.32236,0,0.1376,0.1249,0.3735,0.2701
23-09-2017,04:30:00,82.03854,28.27383,0,0.1376,0.125,0.3735,0.2694
23-09-2017,04:45:00,81.50557,28.4585,0,0.1369,0.1249,0.3735,0.2694
23-09-2017,05:00:00,79.39568,28.02047,0,0.1369,0.1249,0.3735,0.2694
23-09-2017,05:15:00,81.01381,29.80771,0,0.1369,0.1243,0.3735,0.2694
23-09-2017,05:30:00,83.79404,31.56595,0,0.1369,0.1242,0.3735,0.2694
23-09-2017,05:45:00,84.14568,30.96461,0,0.1369,0.1242,0.3729,0.2694
23-09-2017,06:00:00,83.4259,33.7256,0,0.1369,0.1243,0.3729,0.2694
23-09-2017,06:15:00,82.52479,35.32054,0,0.1362,0.1242,0.3729,0.2694
23-09-2017,06:30:00,82.10722,35.40906,0,0.1362,0.1243,0.3729,0.2687
23-09-2017,06:45:00,80.96436,39.86114,0,0.1362,0.1242,0.3729,0.2687
23-09-2017,07:00:00,79.7391,38.91639,0,0.1362,0.1243,0.3729,0.2687
23-09-2017,07:15:00,79.09348,40.38006,0,0.1362,0.1243,0.3729,0.2687
23-09-2017,07:30:00,78.36546,42.28941,0,0.1362,0.1242,0.3729,0.2687
23-09-2017,07:45:00,75.18964,47.4344,0,0.1363,0.1242,0.3729,0.2687
23-09-2017,08:00:00,75.47534,43.63708,0,0.1363,0.1243,0.3729,0.2688
23-09-2017,08:15:00,75.16766,47.97622,0,0.1363,0.1243,0.3729,0.2687
23-09-2017,08:30:00,74.26381,50.37396,0,0.1363,0.1243,0.3729,0.2687
23-09-2017,08:45:00,73.38194,51.83459,0,0.1356,0.1243,0.3729,0.2688
23-09-2017,09:00:00,72.68414,50.82116,0,0.1356,0.1243,0.3729,0.268
23-09-2017,09:15:00,76.28304,44.1026,0,0.1356,0.1243,0.3723,0.2681
23-09-2017,09:30:00,76.34623,44.73293,0,0.1356,0.1243,0.3723,0.2681
23-09-2017,09:45:00,76.16492,42.42982,0,0.1356,0.1243,0.3723,0.268
23-09-2017,10:00:00,75.71711,44.93592,0,0.1356,0.1242,0.3723,0.2681
23-09-2017,10:15:00,74.70338,46.58733,0,0.1356,0.1243,0.3723,0.2681
23-09-2017,10:30:00,74.41766,47.33978,0,0.1356,0.1243,0.3724,0.2681
23-09-2017,10:45:00,74.5248,49.80467,0,0.1356,0.1243,0.3723,0.2681
23-09-2017,11:00:00,73.02756,53.50584,0,0.1356,0.1243,0.3724,0.2674
23-09-2017,11:15:00,71.81326,54.35901,0,0.1357,0.1236,0.3724,0.2674
23-09-2017,11:30:00,71.01931,57.29705,0,0.1356,0.1236,0.3724,0.2674
23-09-2017,11:45:00,69.84348,59.3407,0,0.1357,0.1236,0.3724,0.2674
24-09-2017,12:00:00,69.3215,61.31262,0,0.1357,0.1236,0.3724,0.2674
24-09-2017,12:15:00,69.54402,61.77812,0,0.1356,0.1236,0.3724,0.2674
24-09-2017,12:30:00,69.43139,63.12886,0,0.1357,0.1236,0.3724,0.2674
24-09-2017,12:45:00,68.84348,64.40176,0,0.1357,0.1236,0.3724,0.2674
24-09-2017,01:00:00,68.05777,65.95547,0,0.1357,0.1236,0.3724,0.2674
24-09-2017,01:15:00,67.61271,68.87062,0,0.135,0.1236,0.3724,0.2674
24-09-2017,01:30:00,67.65116,68.74242,0,0.135,0.1236,0.3724,0.2674
24-09-2017,01:45:00,66.80227,71.19815,0,0.135,0.1236,0.3724,0.2667
24-09-2017,02:00:00,66.59348,72.76714,0,0.135,0.1236,0.3724,0.2667
24-09-2017,02:15:00,65.05502,75.19846,0,0.135,0.1236,0.3724,0.2667
24-09-2017,02:30:00,65.27203,75.35262,0,0.135,0.1236,0.3718,0.2667
24-09-2017,02:45:00,64.93414,77.21465,0,0.135,0.1237,0.3718,0.2667
24-09-2017,03:00:00,65.29677,77.36269,0,0.135,0.1237,0.3718,0.2667
24-09-2017,03:15:00,65.08798,76.25158,0,0.135,0.1237,0.3718,0.2668
24-09-2017,03:30:00,66.14842,74.40939,0,0.135,0.1236,0.3718,0.2667
24-09-2017,03:45:00,65.7116,76.21495,0,0.135,0.1237,0.3718,0.2667
24-09-2017,04:00:00,65.59348,75.88833,0,0.135,0.1236,0.3718,0.2667
24-09-2017,04:15:00,65.56599,77.9274,0,0.135,0.1236,0.3718,0.2667
24-09-2017,04:30:00,64.16765,80.30072,0,0.135,0.1236,0.3718,0.2661
24-09-2017,04:45:00,64.34897,80.72655,0,0.135,0.1236,0.3718,0.2661
24-09-2017,05:00:00,64.18962,80.86543,0,0.135,0.1237,0.3718,0.266
24-09-2017,05:15:00,64.40117,80.50982,0,0.1351,0.1236,0.3718,0.2661
24-09-2017,05:30:00,64.53578,80.09926,0,0.135,0.1236,0.3718,0.266
24-09-2017,05:45:00,64.42863,80.66702,0,0.1351,0.1237,0.3718,0.2661
24-09-2017,06:00:00,64.55226,80.7006,0,0.1351,0.1237,0.3718,0.2661
24-09-2017,06:15:00,63.87645,81.52172,0,0.1351,0.1237,0.3718,0.2661
24-09-2017,06:30:00,64.44511,80.84866,0,0.1351,0.1237,0.3718,0.2661
24-09-2017,06:45:00,66.13742,76.91702,0,0.135,0.1236,0.3712,0.2661
24-09-2017,07:00:00,67.74184,73.06477,0,0.1351,0.1236,0.3712,0.2661
24-09-2017,07:15:00,69.27205,72.23753,0,0.1351,0.1236,0.3712,0.2654
24-09-2017,07:30:00,69.87919,72.63741,0,0.1351,0.1237,0.3712,0.2654
24-09-2017,07:45:00,70.14018,75.48845,0,0.135,0.1237,0.3712,0.2654
24-09-2017,08:00:00,37.54675,68.39748,0,0.135,0.1237,0.3712,0.2654
24-09-2017,08:15:00,70.46985,67.0559,0,0.1351,0.1236,0.3712,0.2654
24-09-2017,08:30:00,72.64842,66.50188,0,0.135,0.1237,0.3712,0.2654
24-09-2017,08:45:00,75.8737,63.53483,0,0.135,0.1237,0.3712,0.2654
24-09-2017,09:00:00,76.70337,61.04857,0,0.1351,0.1237,0.3712,0.2647
24-09-2017,09:15:00,77.99458,59.07666,0,0.1351,0.1237,0.3712,0.2647
24-09-2017,09:30:00,79.22261,58.46157,0,0.135,0.1237,0.3712,0.2647
24-09-2017,09:45:00,80.03305,54.66883,0,0.135,0.1237,0.3712,0.2647
24-09-2017,10:00:00,80.26382,55.53575,0,0.135,0.1237,0.3706,0.2647
24-09-2017,10:15:00,81.96987,53.85687,0,0.1344,0.1236,0.3706,0.2647
24-09-2017,10:30:00,83.42863,53.05559,0,0.1343,0.1237,0.3706,0.264
24-09-2017,10:45:00,84.77755,49.32238,0,0.1344,0.1237,0.3706,0.264
24-09-2017,11:00:00,85.52756,48.44478,0,0.1343,0.1237,0.3706,0.2641
24-09-2017,11:15:00,85.76932,46.13403,0,0.1344,0.1237,0.3706,0.264
24-09-2017,11:30:00,86.98084,46.23172,0,0.1344,0.1236,0.3701,0.2634
24-09-2017,11:45:00,87.79678,46.12945,0,0.1343,0.123,0.3701,0.2634
24-09-2017,12:00:00,88.47261,43.85229,0,0.1336,0.123,0.37,0.2633
24-09-2017,12:15:00,88.827,44.44753,0,0.1336,0.123,0.37,0.2634
24-09-2017,12:30:00,88.7391,42.34435,0,0.1336,0.1229,0.37,0.2634
24-09-2017,12:45:00,90.50557,48.83703,0,0.1336,0.123,0.37,0.2627
24-09-2017,01:00:00,90.73909,43.01896,0,0.1336,0.123,0.37,0.2627
24-09-2017,01:15:00,90.27481,42.4405,0,0.1329,0.123,0.3695,0.2627
24-09-2017,01:30:00,90.99459,45.11755,0,0.1329,0.1222,0.3694,0.262
24-09-2017,01:45:00,91.99184,39.79245,0,0.1329,0.1223,0.3694,0.262
24-09-2017,02:00:00,91.9836,40.36328,0,0.1329,0.1222,0.3694,0.262
24-09-2017,02:15:00,92.37645,40.99361,0,0.1329,0.1223,0.3689,0.262
24-09-2017,02:30:00,93.04953,41.13098,0,0.1329,0.1223,0.3688,0.2613
24-09-2017,02:45:00,92.65942,40.0504,0,0.1322,0.1223,0.3688,0.2613
24-09-2017,03:00:00,93.45338,38.82939,0,0.1322,0.1216,0.3688,0.2613
24-09-2017,03:15:00,92.79953,38.46767,0,0.1322,0.1216,0.3688,0.2613
24-09-2017,03:30:00,93.57426,38.32267,0,0.1321,0.1216,0.3688,0.2606
24-09-2017,03:45:00,91.61546,43.79887,0,0.1322,0.1216,0.3682,0.2613
24-09-2017,04:00:00,87.78304,46.16609,0,0.1322,0.1216,0.3682,0.2613
24-09-2017,04:15:00,87.03579,46.35992,0,0.1321,0.1216,0.3682,0.2613
24-09-2017,04:30:00,86.78854,46.63464,0,0.1315,0.1216,0.3682,0.2613
24-09-2017,04:45:00,86.45063,46.34466,0,0.1314,0.1216,0.3682,0.2606
24-09-2017,05:00:00,84.87096,48.76377,0,0.1315,0.1215,0.3682,0.2606
24-09-2017,05:15:00,82.40118,51.21798,0,0.1314,0.1216,0.3682,0.2606
24-09-2017,05:30:00,85.03853,53.41578,0,0.1315,0.1216,0.3682,0.2606
24-09-2017,05:45:00,83.47536,52.30314,0,0.1314,0.1215,0.3677,0.2606
24-09-2017,06:00:00,82.25557,52.82665,0,0.1314,0.1215,0.3676,0.2606
24-09-2017,06:15:00,81.3737,53.00522,0,0.1308,0.1215,0.3676,0.2605
24-09-2017,06:30:00,79.70063,52.95028,0,0.1308,0.1216,0.3677,0.2606
24-09-2017,06:45:00,78.94789,51.74149,0,0.1308,0.1216,0.3677,0.2605
24-09-2017,07:00:00,78.10997,53.20058,0,0.1308,0.1216,0.3676,0.2605
24-09-2017,07:15:00,76.60997,56.53849,0,0.1308,0.1216,0.3677,0.2599
24-09-2017,07:30:00,75.4259,56.26988,0,0.1308,0.1216,0.3677,0.2599
24-09-2017,07:45:00,75.06876,59.19113,0,0.1308,0.1216,0.3671,0.2599
24-09-2017,08:00:00,74.90942,59.81384,0,0.1308,0.1216,0.3671,0.2599
24-09-2017,08:15:00,74.50557,59.5269,0,0.1308,0.1216,0.3671,0.2599
24-09-2017,08:30:00,73.9671,61.61481,0,0.1301,0.1215,0.3671,0.2592
24-09-2017,08:45:00,74.07974,64.67495,0,0.1301,0.1209,0.3671,0.2592
24-09-2017,09:00:00,73.17314,68.33643,0,0.1302,0.1209,0.3671,0.2592
24-09-2017,09:15:00,72.18139,70.21371,0,0.1302,0.1209,0.3671,0.2592
24-09-2017,09:30:00,72.1759,70.13284,0,0.1302,0.1209,0.3671,0.2592
24-09-2017,09:45:00,71.52754,73.48143,0,0.1302,0.1209,0.3671,0.2592
24-09-2017,10:00:00,70.25282,74.99395,0,0.1302,0.1209,0.3671,0.2592
24-09-2017,10:15:00,69.51656,75.90359,0,0.1301,0.1209,0.3671,0.2592
24-09-2017,10:30:00,70.18139,74.76196,0,0.1302,0.1209,0.3671,0.2592
24-09-2017,10:45:00,69.78304,75.08552,0,0.1302,0.1209,0.3671,0.2592
24-09-2017,11:00:00,69.29951,76.30042,0,0.1302,0.1209,0.3671,0.2592
24-09-2017,11:15:00,68.9561,75.46709,0,0.1303,0.1209,0.3671,0.2592
24-09-2017,11:30:00,69.14017,76.33705,0,0.1302,0.1209,0.3665,0.2592
24-09-2017,11:45:00,69.14842,76.56903,0,0.1302,0.1209,0.3671,0.2592
25-09-2017,12:00:00,70.27754,77.27416,0,0.1302,0.1209,0.3665,0.2585
25-09-2017,12:15:00,68.98633,78.11818,0,0.1295,0.1209,0.3665,0.2585
25-09-2017,12:30:00,69.24184,79.05531,0,0.1295,0.1209,0.3665,0.2585
25-09-2017,12:45:00,69.09347,79.99548,0,0.1295,0.1209,0.3665,0.2585
25-09-2017,01:00:00,68.77204,81.75829,0,0.1295,0.1209,0.3665,0.2585
25-09-2017,01:15:00,68.7226,81.83156,0,0.1295,0.121,0.3665,0.2585
25-09-2017,01:30:00,68.90117,81.45763,0,0.1296,0.1209,0.3665,0.2585
25-09-2017,01:45:00,68.26105,82.37643,0,0.1296,0.1209,0.3665,0.2585
25-09-2017,02:00:00,68.08798,83.68137,0,0.1296,0.121,0.3665,0.2585
25-09-2017,02:15:00,68.0248,84.47808,0,0.1296,0.121,0.3665,0.2585
25-09-2017,02:30:00,68.5715,83.77142,0,0.1296,0.1209,0.3665,0.2585
25-09-2017,02:45:00,68.23084,83.4158,0,0.1295,0.1209,0.3665,0.2585
25-09-2017,03:00:00,68.58249,83.96373,0,0.1296,0.1209,0.3659,0.2585
25-09-2017,03:15:00,68.18964,84.81232,0,0.1296,0.121,0.3659,0.2578
25-09-2017,03:30:00,68.21985,84.9039,0,0.1296,0.121,0.3659,0.2579
25-09-2017,03:45:00,67.55777,86.58584,0,0.1296,0.121,0.3659,0.2579
25-09-2017,04:00:00,67.29128,88.20519,0,0.1296,0.1209,0.3659,0.2579
25-09-2017,04:15:00,67.08798,88.92252,0,0.1296,0.121,0.3659,0.2579
25-09-2017,04:30:00,67.17864,88.50281,0,0.1296,0.121,0.3659,0.2579
25-09-2017,04:45:00,66.68687,90.70672,0,0.1296,0.1209,0.366,0.2579
25-09-2017,05:00:00,66.35446,91.63162,0,0.1295,0.1209,0.3659,0.2579
25-09-2017,05:15:00,66.21161,91.23022,0,0.1296,0.121,0.3659,0.2579
25-09-2017,05:30:00,66.4726,91.91703,0,0.1296,0.121,0.3659,0.2579
25-09-2017,05:45:00,65.78853,91.6591,0,0.1296,0.1209,0.3659,0.2579
25-09-2017,06:00:00,65.75282,92.44665,0,0.1296,0.121,0.366,0.2579
25-09-2017,06:15:00,65.98083,92.57638,0,0.1296,0.121,0.366,0.2579
25-09-2017,06:30:00,66.09621,92.6481,0,0.1296,0.121,0.366,0.2572
25-09-2017,06:45:00,65.90117,92.729,0,0.1296,0.121,0.366,0.2572
25-09-2017,07:00:00,66.35172,93.39445,0,0.1296,0.121,0.366,0.2572
25-09-2017,07:15:00,66.8105,94.38193,0,0.1296,0.121,0.366,0.2572
25-09-2017,07:30:00,68.077,94.20794,0,0.1295,0.1209,0.366,0.2572
25-09-2017,07:45:00,68.96436,93.69511,0,0.1296,0.121,0.3654,0.2572
