HBR_date_time_1,HBR_date_time_2,HBR_AirTF,HBR_RH,HBR_Rainfall_Tot,HBR_VWC1,HBR_VWC2,HBR_VWC3,HBR_VWC4
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaT,NaT,NaN,NaN,NaN,NaN,NaN,NaN,NaN
01-Feb-2018,12:15:00,41.37093,65.9921,0,0,0,0,0
01-Feb-2018,12:30:00,41.79675,67.93503,0,0,0,0,0
01-Feb-2018,12:45:00,41.16488,63.38069,0,0,0,0,0
01-Feb-2018,13:00:00,41.7528,63.30896,0,0,0,0,0
01-Feb-2018,13:15:00,39.8105,65.27325,0,0,0,0,0
01-Feb-2018,13:30:00,41.21708,62.71982,0,0,0,0,0
01-Feb-2018,13:45:00,41.78852,65.45028,0,0,0,0,0
01-Feb-2018,14:00:00,41.15939,65.03362,0,0,0,0,0
01-Feb-2018,14:15:00,38.03027,61.37977,0,0,0,0,0
01-Feb-2018,14:30:00,41.33522,61.7766,0,0,0,0,0
01-Feb-2018,14:45:00,40.01654,61.96585,0,0,0,0,0
01-Feb-2018,15:00:00,40.05224,60.82879,0,0,0,0,0
01-Feb-2018,15:15:00,39.63467,63.6081,0,0,0,0,0
01-Feb-2018,15:30:00,36.59346,65.72196,0,0,0,0,0
01-Feb-2018,15:45:00,38.50555,66.43166,0,0,0,0,0
01-Feb-2018,16:00:00,38.29126,65.63191,0,0,0,0,0
01-Feb-2018,16:15:00,36.44236,69.29491,0,0,0,0,0
01-Feb-2018,16:30:00,37.64016,79.0202,0,0,0,0,0
01-Feb-2018,16:45:00,34.92587,78.03118,0,0,0,0,0
01-Feb-2018,17:00:00,36.79126,81.32179,0,0,0,0,0
01-Feb-2018,17:15:00,36.51928,80.6365,0,0,0,0,0
01-Feb-2018,17:30:00,38.98356,83.36697,0,0,0,0,0
01-Feb-2018,17:45:00,39.46708,84.96191,0,0,0,0,0
01-Feb-2018,18:00:00,39.65389,85.36025,0,0,0,0,0
01-Feb-2018,18:15:00,39.01928,87.28638,0,0,0,0,0
01-Feb-2018,18:30:00,38.7006,89.45824,0,0,0,0,0
01-Feb-2018,18:45:00,39.55774,88.59286,0,0,0,0,0
01-Feb-2018,19:00:00,40.09071,84.43076,0,0,0,0,0
01-Feb-2018,19:15:00,40.03851,88.52264,0,0,0,0,0
01-Feb-2018,19:30:00,39.35169,83.18229,0,0,0,0,0
01-Feb-2018,19:45:00,40.20884,81.87887,0,0,0,0,0
01-Feb-2018,20:00:00,39.86543,79.42465,0,0,0,0,0
01-Feb-2018,20:15:00,41.07148,81.05164,0,0,0,0,0
01-Feb-2018,20:30:00,39.8105,81.37063,0,0,0,0,0
01-Feb-2018,20:45:00,40.79675,85.00311,0,0,0,0,0
01-Feb-2018,21:00:00,40.10719,83.58828,0,0,0,0,0
01-Feb-2018,21:15:00,40.27203,86.53546,0,0,0,0,0
01-Feb-2018,21:30:00,39.86543,85.46098,0,0,0,0,0
01-Feb-2018,21:45:00,40.54675,84.06446,0,0,0,0,0
01-Feb-2018,22:00:00,40.89566,81.70029,0,0,0,0,0
01-Feb-2018,22:15:00,40.56049,87.11697,0,0,0,0,0
01-Feb-2018,22:30:00,40.6017,86.22869,0,0,0,0,0
01-Feb-2018,22:45:00,40.39566,85.74944,0,0,0,0,0
01-Feb-2018,23:00:00,38.92862,91.11422,0,0,0,0,0
01-Feb-2018,23:15:00,39.62093,92.86789,0.01,0,0,0,0
01-Feb-2018,23:30:00,39.59895,89.80317,0.02,0,0,0,0
01-Feb-2018,23:45:00,39.59895,85.68839,0,0,0,0,0
02-Feb-2018,00:00:00,39.21433,86.03638,0.01,0,0,0,0
02-Feb-2018,00:15:00,40.1539,83.87673,0,0,0,0,0
02-Feb-2018,00:30:00,38.91764,86.65909,0.01,0,0,0,0
02-Feb-2018,00:45:00,39.23082,89.4735,0,0,0,0,0
02-Feb-2018,01:00:00,39.67587,85.16032,0.02,0,0,0,0
02-Feb-2018,01:15:00,38.91764,88.13345,0.02,0,0,0,0
02-Feb-2018,01:30:00,38.17313,88.52875,0.02,0,0,0,0
02-Feb-2018,01:45:00,38.04126,88.43717,0.01,0,0,0,0
02-Feb-2018,02:00:00,37.64565,90.0489,0.01,0,0,0,0
02-Feb-2018,02:15:00,38.23631,89.57423,0.02,0,0,0,0
02-Feb-2018,02:30:00,37.65664,89.43382,0.02,0,0,0,0
02-Feb-2018,02:45:00,37.83796,89.27814,0.02,0,0,0,0
02-Feb-2018,03:00:00,37.31324,90.21832,0,0,0,0,0
02-Feb-2018,03:15:00,38.06049,89.12551,0.01,0,0,0,0
02-Feb-2018,03:30:00,37.56598,89.36971,0.01,0,0,0,0
02-Feb-2018,03:45:00,37.28576,89.77723,0,0,0,0,0
02-Feb-2018,04:00:00,37.30225,89.72381,0.01,0,0,0,0
02-Feb-2018,04:15:00,37.14291,89.3453,0,0,0,0,0
02-Feb-2018,04:30:00,37.47807,88.60354,0,0,0,0,0
02-Feb-2018,04:45:00,37.76379,87.03761,0,0,0,0,0
02-Feb-2018,05:00:00,37.57698,86.25005,0,0,0,0,0
02-Feb-2018,05:15:00,35.47533,84.07362,0.01,0,0,0,0
02-Feb-2018,05:30:00,34.70884,81.27905,0,0,0,0,0
02-Feb-2018,05:45:00,33.03576,64.72531,0,0,0,0,0
02-Feb-2018,06:00:00,32.93961,62.29552,0,0,0,0,0
02-Feb-2018,06:15:00,32.78302,65.88832,0,0,0,0,0
02-Feb-2018,06:30:00,32.08247,57.87397,0,0,0,0,0
02-Feb-2018,06:45:00,30.77477,56.30803,0,0,0,0,0
02-Feb-2018,07:00:00,29.97532,55.36328,0,0,0,0,0
02-Feb-2018,07:15:00,28.93137,55.75858,0,0,0,0,0
02-Feb-2018,07:30:00,29.06323,56.22409,0,0,0,0,0
02-Feb-2018,07:45:00,29.4039,54.11328,0,0,0,0,0
02-Feb-2018,08:30:00,27.94236,49.19265,0,0,0,0,0
02-Feb-2018,08:45:00,24.21158,47.11541,0,0,0,0,0
02-Feb-2018,09:00:00,25.33521,46.7079,0,0,0,0,0
02-Feb-2018,09:15:00,29.21983,44.03239,0,0,0,0,0
02-Feb-2018,09:30:00,37.96433,49.11328,0,0,0,0,0
02-Feb-2018,09:45:00,36.88741,51.54918,0,0,0,0,0
02-Feb-2018,10:00:00,26.90389,44.17585,0,0,0,0,0
02-Feb-2018,10:15:00,30.0495,43.66608,0,0,0,0,0
02-Feb-2018,10:30:00,30.26928,44.56352,0,0,0,0,0
02-Feb-2018,10:45:00,28.05225,44.1438,0,0,0,0,0
02-Feb-2018,11:00:00,29.74181,43.1731,0,0,0,0,0
02-Feb-2018,11:15:00,29.40114,38.91028,0,0,0,0,0
02-Feb-2018,11:30:00,29.81049,42.97775,0,0,0,0,0
02-Feb-2018,11:45:00,26.98355,42.44508,0,0,0,0,0
02-Feb-2018,12:00:00,28.70884,41.68501,0,0,0,0,0
02-Feb-2018,12:15:00,26.12641,39.86419,0,0,0,0,0
02-Feb-2018,12:30:00,23.92037,36.93989,0,0,0,0,0
02-Feb-2018,12:45:00,25.7418,39.61541,0,0,0,0,0
02-Feb-2018,13:00:00,24.58796,39.74972,0,0,0,0,0
02-Feb-2018,13:15:00,27.12642,36.9582,0,0,0,0,0
02-Feb-2018,13:30:00,27.51927,35.45485,0,0,0,0,0
02-Feb-2018,13:45:00,25.88741,33.39288,0,0,0,0,0
02-Feb-2018,14:00:00,26.45884,33.17157,0,0,0,0,0
02-Feb-2018,14:15:00,25.22532,35.94477,0,0,0,0,0
02-Feb-2018,14:30:00,24.29674,32.98842,0,0,0,0,0
02-Feb-2018,14:45:00,27.09894,34.77719,0,0,0,0,0
02-Feb-2018,15:00:00,27.3517,34.13006,0,0,0,0,0
02-Feb-2018,15:15:00,25.67861,33.84618,0,0,0,0,0
02-Feb-2018,15:30:00,25.97256,34.16058,0,0,0,0,0
02-Feb-2018,15:45:00,25.06048,32.57939,0,0,0,0,0
02-Feb-2018,16:00:00,24.58796,36.20576,0,0,0,0,0
02-Feb-2018,16:15:00,24.14839,36.63922,0,0,0,0,0
02-Feb-2018,16:30:00,23.91763,34.96186,0,0,0,0,0
02-Feb-2018,16:45:00,23.07421,35.638,0,0,0,0,0
02-Feb-2018,17:00:00,21.99455,36.80405,0,0,0,0,0
02-Feb-2018,17:15:00,21.88466,33.83854,0,0,0,0,0
02-Feb-2018,17:30:00,24.31323,33.3013,0,0,0,0,0
02-Feb-2018,17:45:00,24.044,34.47194,0,0,0,0,0
02-Feb-2018,18:00:00,22.92861,33.38525,0,0,0,0,0
02-Feb-2018,18:15:00,23.09619,33.97743,0,0,0,0,0
02-Feb-2018,18:30:00,22.77477,37.23903,0,0,0,0,0
02-Feb-2018,18:45:00,21.98356,34.80314,0,0,0,0,0
02-Feb-2018,19:00:00,22.25828,33.47835,0,0,0,0,0
02-Feb-2018,19:15:00,21.96432,37.65418,0,0,0,0,0
02-Feb-2018,19:30:00,21.23905,33.89654,0,0,0,0,0
02-Feb-2018,19:45:00,20.82147,33.04184,0,0,0,0,0
02-Feb-2018,20:00:00,21.06048,44.52079,0,0,0,0,0
02-Feb-2018,20:15:00,20.13191,43.28757,0,0,0,0,0
02-Feb-2018,20:30:00,19.79948,39.5452,0,0,0,0,0
02-Feb-2018,20:45:00,19.67861,40.36328,0,0,0,0,0
02-Feb-2018,21:00:00,19.21432,44.38189,0,0,0,0,0
02-Feb-2018,21:15:00,19.28026,41.65143,0,0,0,0,0
02-Feb-2018,21:30:00,18.97257,39.20485,0,0,0,0,0
02-Feb-2018,21:45:00,18.77751,41.86663,0,0,0,0,0
02-Feb-2018,22:00:00,18.47806,42.53971,0,0,0,0,0
02-Feb-2018,22:15:00,17.90937,43.24636,0,0,0,0,0
02-Feb-2018,22:30:00,18.58795,41.02261,0,0,0,0,0
02-Feb-2018,22:45:00,18.3352,40.26407,0,0,0,0,0
02-Feb-2018,23:00:00,18.11542,42.90143,0,0,0,0,0
02-Feb-2018,23:15:00,18.29125,40.78452,0,0,0,0,0
02-Feb-2018,23:30:00,17.90663,44.14991,0,0,0,0,0
02-Feb-2018,23:45:00,17.47806,41.54001,0,0,0,0,0
03-Feb-2018,00:00:00,17.70883,41.66364,0,0,0,0,0
03-Feb-2018,00:15:00,17.68686,43.05711,0,0,0,0,0
03-Feb-2018,00:30:00,17.58795,40.38922,0,0,0,0,0
03-Feb-2018,00:45:00,17.24729,41.01651,0,0,0,0,0
03-Feb-2018,01:00:00,17.04125,40.99972,0,0,0,0,0
03-Feb-2018,01:15:00,16.80773,40.93104,0,0,0,0,0
03-Feb-2018,01:30:00,17.59894,41.82237,0,0,0,0,0
03-Feb-2018,01:45:00,17.93685,40.66853,0,0,0,0,0
03-Feb-2018,02:00:00,17.7418,40.725,0,0,0,0,0
03-Feb-2018,02:15:00,17.09344,41.07756,0,0,0,0,0
03-Feb-2018,02:30:00,18.42312,41.99026,0,0,0,0,0
03-Feb-2018,02:45:00,17.92862,42.73812,0,0,0,0,0
03-Feb-2018,03:00:00,17.86268,44.83825,0,0,0,0,0
03-Feb-2018,03:15:00,17.75278,42.93959,0,0,0,0,0
03-Feb-2018,03:30:00,17.73081,44.66883,0,0,0,0,0
03-Feb-2018,03:45:00,18.08246,43.75003,0,0,0,0,0
03-Feb-2018,04:00:00,17.42311,44.80772,0,0,0,0,0
03-Feb-2018,04:15:00,17.35718,43.65387,0,0,0,0,0
03-Feb-2018,04:30:00,17.55499,44.0568,0,0,0,0,0
03-Feb-2018,04:45:00,17.82146,42.89991,0,0,0,0,0
03-Feb-2018,05:00:00,17.17036,43.95912,0,0,0,0,0
03-Feb-2018,05:15:00,18.32421,46.26682,0,0,0,0,0
03-Feb-2018,05:30:00,17.66487,46.18135,0,0,0,0,0
03-Feb-2018,05:45:00,18.3297,46.18593,0,0,0,0,0
03-Feb-2018,06:00:00,18.22806,43.83702,0,0,0,0,0
03-Feb-2018,06:15:00,18.6319,46.79795,0,0,0,0,0
03-Feb-2018,06:30:00,19.48904,48.70272,0,0,0,0,0
03-Feb-2018,06:45:00,19.76377,47.76865,0,0,0,0,0
03-Feb-2018,07:00:00,19.67586,52.05437,0,0,0,0,0
03-Feb-2018,07:15:00,19.79399,45.11908,0,0,0,0,0
03-Feb-2018,07:30:00,20.45608,46.92921,0,0,0,0,0
03-Feb-2018,07:45:00,20.32422,48.29979,0,0,0,0,0
03-Feb-2018,19:30:00,25.95334,43.64166,0,0,0,0,0
03-Feb-2018,19:45:00,26.3929,44.87487,0,0,0,0,0
03-Feb-2018,20:00:00,26.78576,45.83794,0,0,0,0,0
03-Feb-2018,20:15:00,26.82972,45.61206,0,0,0,0,0
03-Feb-2018,20:30:00,26.52202,44.42158,0,0,0,0,0
03-Feb-2018,20:45:00,26.37916,48.39899,0,0,0,0,0
03-Feb-2018,21:00:00,25.96158,45.61358,0,0,0,0,0
03-Feb-2018,21:15:00,26.00554,47.04826,0,0,0,0,0
03-Feb-2018,21:30:00,26.45609,45.41059,0,0,0,0,0
03-Feb-2018,21:45:00,26.19234,49.81078,0,0,0,0,0
03-Feb-2018,22:00:00,25.96158,47.55192,0,0,0,0,0
04-Feb-2018,08:30:00,36.10444,57.47562,0,0,0,0,0
04-Feb-2018,08:45:00,33.99181,58.5562,0,0,0,0,0
04-Feb-2018,09:00:00,33.37917,60.36634,0,0,0,0,0
04-Feb-2018,09:15:00,32.21708,60.78453,0,0,0,0,0
04-Feb-2018,09:30:00,34.7528,62.45578,0,0,0,0,0
04-Feb-2018,09:45:00,35.59895,63.9973,0,0,0,0,0
04-Feb-2018,10:00:00,37.08247,63.23417,0,0,0,0,0
04-Feb-2018,10:15:00,41.43686,62.34741,0,0,0,0,0
04-Feb-2018,10:30:00,42.11543,65.97837,0,0,0,0,0
04-Feb-2018,10:45:00,43.07973,63.32421,0,0,0,0,0
04-Feb-2018,11:00:00,44.06049,63.27385,0,0,0,0,0
04-Feb-2018,11:15:00,43.7528,65.15572,0,0,0,0,0
04-Feb-2018,11:30:00,43.06049,65.82421,0,0,0,0,0
04-Feb-2018,11:45:00,39.06873,70.50218,0,0,0,0,0
04-Feb-2018,12:00:00,36.84071,72.27416,0,0,0,0,0
04-Feb-2018,12:15:00,38.09071,73.90572,0,0,0,0,0
04-Feb-2018,12:30:00,38.21433,75.15572,0,0,0,0,0
04-Feb-2018,12:45:00,39.4039,73.38833,0,0,0,0,0
04-Feb-2018,13:00:00,39.91763,68.77752,0,0,0,0,0
04-Feb-2018,13:15:00,41.07423,64.57421,0,0,0,0,0
04-Feb-2018,13:30:00,42.42313,63.66916,0,0,0,0,0
04-Feb-2018,13:45:00,42.16214,62.37031,0,0,0,0,0
04-Feb-2018,14:00:00,42.25829,64.21861,0,0,0,0,0
04-Feb-2018,14:15:00,41.09346,67.19021,0,0,0,0,0
04-Feb-2018,14:30:00,41.11818,69.79705,0,0,0,0,0
04-Feb-2018,14:45:00,40.59896,77.62368,0,0,0,0,0
04-Feb-2018,15:00:00,40.82972,81.23479,0,0,0,0,0
04-Feb-2018,15:15:00,40.15115,82.97929,0,0,0,0,0
04-Feb-2018,15:30:00,40.25005,85.8395,0.01,0,0,0,0
04-Feb-2018,15:45:00,40.13466,87.20702,0,0,0,0,0
04-Feb-2018,16:00:00,39.78302,87.99303,0,0,0,0,0
04-Feb-2018,16:15:00,39.43137,88.09988,0,0,0,0,0
04-Feb-2018,16:30:00,38.96434,88.96526,0.01,0,0,0,0
04-Feb-2018,16:45:00,39.29675,90.69298,0.01,0,0,0,0
04-Feb-2018,17:00:00,39.14565,92.19176,0.01,0,0,0,0
04-Feb-2018,17:15:00,38.9973,93.81417,0.01,0,0,0,0
04-Feb-2018,17:30:00,41.33522,95.89597,0.01,0,0,0,0
04-Feb-2018,17:45:00,42.28027,96.34469,0.01,0,0,0,0
04-Feb-2018,18:00:00,42.044,96.19207,0.02,0,0,0,0
04-Feb-2018,18:15:00,42.03027,96.74304,0.03,0,0,0,0
04-Feb-2018,18:30:00,41.57697,97.2635,0.02,0,0,0,0
04-Feb-2018,18:45:00,42.04126,97.85415,0.03,0,0,0,0
04-Feb-2018,19:00:00,41.87368,98.50891,0.03,0,0,0,0
04-Feb-2018,19:15:00,42.26379,99.0141,0.04,0,0,0,0
04-Feb-2018,19:30:00,43.05225,98.37308,0.03,0,0,0,0
04-Feb-2018,19:45:00,43.12642,98.87521,0.03,0,0,0,0
04-Feb-2018,20:00:00,42.75555,98.76074,0.05999999,0,0,0,0
04-Feb-2018,20:15:00,43.01928,99.47808,0.02,0,0,0,0
04-Feb-2018,20:30:00,43.67038,99.63223,0.01,0,0,0,0
04-Feb-2018,20:45:00,43.83247,99.55898,0.02,0,0,0,0
04-Feb-2018,21:00:00,43.87368,99.51624,0.03,0,0,0,0
04-Feb-2018,21:15:00,44.10995,99.6246,0.03,0,0,0,0
04-Feb-2018,21:30:00,44.43962,99.71008,0.05,0,0,0,0
04-Feb-2018,21:45:00,44.79126,99.88712,0.05999999,0,0,0,0
04-Feb-2018,22:00:00,45.50005,99.97564,0.04,0,0,0,0
04-Feb-2018,22:15:00,45.07698,99.71618,0.03,0,0,0,0
04-Feb-2018,22:30:00,43.04401,97.64964,0.01,0,0,0,0
04-Feb-2018,22:45:00,38.74181,99.35598,0.02,0,0,0,0
04-Feb-2018,23:00:00,39.7528,99.39719,0,0,0,0,0
04-Feb-2018,23:15:00,39.63467,98.78059,0.02,0,0,0,0
04-Feb-2018,23:30:00,40.38192,98.91795,0,0,0,0,0
04-Feb-2018,23:45:00,39.83522,98.31203,0,0,0,0,0
05-Feb-2018,00:00:00,40.11818,97.68322,0,0,0,0,0
05-Feb-2018,00:15:00,40.33521,96.95367,0.01,0,0,0,0
05-Feb-2018,00:30:00,40.4451,93.84164,0,0,0,0,0
05-Feb-2018,00:45:00,40.55499,91.08522,0,0,0,0,0
05-Feb-2018,01:00:00,40.59896,89.70396,0,0,0,0,0
05-Feb-2018,01:15:00,40.78027,88.4555,0,0,0,0,0
05-Feb-2018,01:30:00,38.16214,92.73968,0,0,0,0,0
05-Feb-2018,01:45:00,38.60994,93.59133,0,0,0,0,0
05-Feb-2018,02:00:00,37.03851,94.57271,0,0,0,0,0
05-Feb-2018,02:15:00,37.34895,95.69298,0,0,0,0,0
05-Feb-2018,02:30:00,37.09345,93.93779,0,0,0,0,0
05-Feb-2018,02:45:00,37.39565,91.75677,0,0,0,0,0
05-Feb-2018,03:00:00,37.06324,91.93839,0,0,0,0,0
05-Feb-2018,03:15:00,37.03027,91.92162,0,0,0,0,0
05-Feb-2018,03:30:00,36.57697,90.41062,0,0,0,0,0
05-Feb-2018,03:45:00,36.85719,88.60812,0,0,0,0,0
05-Feb-2018,04:00:00,36.6484,87.33827,0,0,0,0,0
05-Feb-2018,04:15:00,36.96708,87.22686,0,0,0,0,0
05-Feb-2018,04:30:00,36.7528,86.86666,0,0,0,0,0
05-Feb-2018,04:45:00,37.05225,86.39505,0,0,0,0,0
05-Feb-2018,05:00:00,36.7006,87.48327,0,0,0,0,0
05-Feb-2018,05:15:00,36.08247,86.83461,0,0,0,0,0
05-Feb-2018,05:30:00,36.12918,85.56477,0,0,0,0,0
05-Feb-2018,05:45:00,36.48082,84.4155,0,0,0,0,0
05-Feb-2018,06:00:00,36.35994,83.25097,0,0,0,0,0
05-Feb-2018,06:15:00,36.42862,82.40237,0,0,0,0,0
05-Feb-2018,06:30:00,36.51104,83.47533,0,0,0,0,0
05-Feb-2018,06:45:00,36.73082,84.89474,0,0,0,0,0
05-Feb-2018,07:00:00,35.91763,85.34347,0,0,0,0,0
05-Feb-2018,07:15:00,36.85169,84.78638,0,0,0,0,0
05-Feb-2018,07:30:00,37.67587,84.36361,0,0,0,0,0
05-Feb-2018,07:45:00,38.24181,83.51807,0,0,0,0,0
05-Feb-2018,08:00:00,7.181347,75.5724,0,0,0,0,0
05-Feb-2018,08:15:00,36.42587,80.58308,0,0,0,0,0
05-Feb-2018,08:30:00,37.22808,80.37399,0,0,0,0,0
05-Feb-2018,08:45:00,37.85994,68.17464,0,0,0,0,0
05-Feb-2018,09:00:00,37.73631,64.5269,0,0,0,0,0
05-Feb-2018,09:15:00,34.45609,59.24607,0,0,0,0,0
05-Feb-2018,09:30:00,46.66489,62.30773,0,0,0,0,0
05-Feb-2018,09:45:00,45.1484,60.01835,0,0,0,0,0
05-Feb-2018,10:00:00,32.98357,58.02964,0,0,0,0,0
05-Feb-2018,10:15:00,30.89015,53.39137,0,0,0,0,0
05-Feb-2018,10:30:00,30.52202,54.45517,0,0,0,0,0
05-Feb-2018,10:45:00,29.60994,52.75797,0,0,0,0,0
05-Feb-2018,11:00:00,29.15938,49.68105,0,0,0,0,0
05-Feb-2018,11:15:00,28.96708,45.34343,0,0,0,0,0
05-Feb-2018,11:30:00,28.53301,41.80406,0,0,0,0,0
05-Feb-2018,11:45:00,28.70059,36.59801,0,0,0,0,0
05-Feb-2018,12:00:00,28.59895,39.29032,0,0,0,0,0
05-Feb-2018,12:15:00,28.52202,39.14838,0,0,0,0,0
05-Feb-2018,12:30:00,28.57972,39.02017,0,0,0,0,0
05-Feb-2018,12:45:00,27.81323,37.12304,0,0,0,0,0
05-Feb-2018,13:00:00,27.58795,40.725,0,0,0,0,0
05-Feb-2018,13:15:00,28.53301,40.00766,0,0,0,0,0
05-Feb-2018,13:30:00,28.86268,37.88617,0,0,0,0,0
05-Feb-2018,13:45:00,28.87642,37.2192,0,0,0,0,0
05-Feb-2018,14:00:00,29.46708,36.54765,0,0,0,0,0
05-Feb-2018,14:15:00,26.93961,35.2488,0,0,0,0,0
05-Feb-2018,14:30:00,29.6429,33.83854,0,0,0,0,0
05-Feb-2018,14:45:00,29.3929,33.19599,0,0,0,0,0
05-Feb-2018,15:00:00,29.1484,32.87243,0,0,0,0,0
05-Feb-2018,15:15:00,27.37092,32.18867,0,0,0,0,0
05-Feb-2018,15:30:00,29.53301,32.39166,0,0,0,0,0
05-Feb-2018,15:45:00,26.95059,31.88952,0,0,0,0,0
05-Feb-2018,16:00:00,27.13741,31.88494,0,0,0,0,0
05-Feb-2018,16:15:00,29.56048,30.07633,0,0,0,0,0
05-Feb-2018,16:30:00,29.11543,30.14654,0,0,0,0,0
05-Feb-2018,16:45:00,28.85994,32.64807,0,0,0,0,0
05-Feb-2018,17:00:00,28.76378,32.12151,0,0,0,0,0
05-Feb-2018,17:15:00,27.76652,32.17798,0,0,0,0,0
05-Feb-2018,17:30:00,31.52202,33.9347,0,0,0,0,0
05-Feb-2018,17:45:00,30.64016,36.24392,0,0,0,0,0
05-Feb-2018,18:00:00,30.78576,37.69538,0,0,0,0,0
05-Feb-2018,18:15:00,30.42587,38.04184,0,0,0,0,0
05-Feb-2018,18:30:00,30.31323,37.91669,0,0,0,0,0
05-Feb-2018,18:45:00,30.07148,37.0681,0,0,0,0,0
05-Feb-2018,19:00:00,30.33521,40.65021,0,0,0,0,0
05-Feb-2018,19:15:00,29.57422,39.72835,0,0,0,0,0
05-Feb-2018,19:30:00,29.30499,38.07084,0,0,0,0,0
05-Feb-2018,19:45:00,29.80773,39.18501,0,0,0,0,0
05-Feb-2018,20:00:00,29.58796,40.46553,0,0,0,0,0
05-Feb-2018,20:15:00,28.9506,37.54276,0,0,0,0,0
05-Feb-2018,20:30:00,29.01928,39.01406,0,0,0,0,0
05-Feb-2018,20:45:00,29.10169,39.90234,0,0,0,0,0
05-Feb-2018,21:00:00,29.03851,41.43165,0,0,0,0,0
05-Feb-2018,21:15:00,28.47807,42.22378,0,0,0,0,0
05-Feb-2018,21:30:00,28.63466,40.79063,0,0,0,0,0
05-Feb-2018,21:45:00,28.54675,42.42829,0,0,0,0,0
05-Feb-2018,22:00:00,28.71983,44.38037,0,0,0,0,0
05-Feb-2018,22:15:00,28.44785,43.74087,0,0,0,0,0
05-Feb-2018,22:30:00,28.32421,43.39746,0,0,0,0,0
05-Feb-2018,22:45:00,28.22806,43.87365,0,0,0,0,0
05-Feb-2018,23:00:00,28.544,42.35504,0,0,0,0,0
05-Feb-2018,23:15:00,28.41488,40.38769,0,0,0,0,0
05-Feb-2018,23:30:00,27.81049,40.89594,0,0,0,0,0
05-Feb-2018,23:45:00,27.91488,42.9579,0,0,0,0,0
06-Feb-2018,00:00:00,28.31323,44.63831,0,0,0,0,0
06-Feb-2018,00:15:00,28.25554,45.22897,0,0,0,0,0
06-Feb-2018,00:30:00,28.44509,44.14838,0,0,0,0,0
06-Feb-2018,00:45:00,28.20609,42.20088,0,0,0,0,0
06-Feb-2018,01:00:00,28.37917,44.18806,0,0,0,0,0
06-Feb-2018,01:15:00,27.98356,53.94844,0,0,0,0,0
06-Feb-2018,01:30:00,28.06323,52.25889,0,0,0,0,0
06-Feb-2018,01:45:00,28.26652,51.96737,0,0,0,0,0
06-Feb-2018,02:00:00,27.67862,50.15113,0,0,0,0,0
06-Feb-2018,02:15:00,28.34894,49.91151,0,0,0,0,0
06-Feb-2018,02:30:00,27.62093,47.43288,0,0,0,0,0
06-Feb-2018,02:45:00,28.48081,48.06779,0,0,0,0,0
06-Feb-2018,03:00:00,28.53301,48.85534,0,0,0,0,0
06-Feb-2018,03:15:00,27.81873,48.14258,0,0,0,0,0
06-Feb-2018,03:30:00,28.5907,46.86053,0,0,0,0,0
06-Feb-2018,03:45:00,29.23905,46.86969,0,0,0,0,0
06-Feb-2018,04:00:00,29.17312,47.2192,0,0,0,0,0
06-Feb-2018,04:15:00,29.19235,49.97256,0,0,0,0,0
06-Feb-2018,04:30:00,29.49455,53.44173,0,0,0,0,0
06-Feb-2018,04:45:00,29.12917,61.44998,0,0,0,0,0
06-Feb-2018,05:00:00,28.88465,57.92128,0,0,0,0,0
06-Feb-2018,05:15:00,28.94785,55.12214,0,0,0,0,0
06-Feb-2018,05:30:00,28.74181,52.24362,0,0,0,0,0
06-Feb-2018,05:45:00,29.20609,49.91151,0,0,0,0,0
06-Feb-2018,06:00:00,29.23631,50.30986,0,0,0,0,0
06-Feb-2018,06:15:00,29.03851,51.3584,0,0,0,0,0
06-Feb-2018,06:30:00,29.12642,50.22134,0,0,0,0,0
06-Feb-2018,06:45:00,29.82972,52.54887,0,0,0,0,0
06-Feb-2018,07:00:00,29.63192,51.92616,0,0,0,0,0
06-Feb-2018,07:15:00,29.80773,49.79704,0,0,0,0,0
06-Feb-2018,07:30:00,30.28026,51.77354,0,0,0,0,0
06-Feb-2018,07:45:00,30.13741,52.46951,0,0,0,0,0
06-Feb-2018,11:30:00,31.09346,44.64594,0,0,0,0,0
06-Feb-2018,11:45:00,32.85444,49.24606,0,0,0,0,0
06-Feb-2018,12:00:00,35.15939,46.90327,0,0,0,0,0
06-Feb-2018,12:15:00,36.00555,52.29704,0,0,0,0,0
06-Feb-2018,12:30:00,36.47808,54.07513,0,0,0,0,0
06-Feb-2018,12:45:00,37.83247,55.79521,0,0,0,0,0
06-Feb-2018,13:00:00,37.23906,56.68349,0,0,0,0,0
06-Feb-2018,13:15:00,37.65115,57.02385,0,0,0,0,0
06-Feb-2018,13:30:00,36.61543,56.44387,0,0,0,0,0
06-Feb-2018,13:45:00,34.82148,55.841,0,0,0,0,0
06-Feb-2018,14:00:00,35.12917,54.7421,0,0,0,0,0
06-Feb-2018,14:15:00,34.82423,57.12153,0,0,0,0,0
06-Feb-2018,14:30:00,36.21708,58.60504,0,0,0,0,0
06-Feb-2018,14:45:00,35.65664,56.76438,0,0,0,0,0
06-Feb-2018,15:00:00,36.27203,58.20364,0,0,0,0,0
06-Feb-2018,15:15:00,35.93137,56.98416,0,0,0,0,0
06-Feb-2018,15:30:00,35.26928,59.06292,0,0,0,0,0
06-Feb-2018,15:45:00,35.38466,54.3819,0,0,0,0,0
06-Feb-2018,16:00:00,34.39016,52.61603,0,0,0,0,0
